23.142303609341827,7.248330642265936
23.15291932059448,7.250628274400313
23.16229653220099,7.252339781446931
23.16884288747346,7.253690561179173
23.173089171974524,7.254541697527422
23.17609695682944,7.255676459709337
23.17768931351734,7.256990877758117
23.178043170559096,7.258347381860269
23.17507077140835,7.260874382096405
1.7493838341393044,0.23674125242597005
1.7489415128371104,0.2366948424512091
1.7485699629432678,0.2366629872845026
1.748216105901513,0.23655589676102048
1.7478445560076694,0.23636574280407002
1.7475260846700893,0.2361529379054436
1.7472253061845973,0.23592472168074405
1.7469068348470178,0.2356956691216792
1.7466237492136134,0.2355416006476503
0.497451923360464,0.27376509862654214
0.49695298493158924,0.27359133085231524
0.4967442092769538,0.2734188571200929
0.49683090425218374,0.2732169038672145
0.4971918384347738,0.27329349921898033
0.49762354402571507,0.2733752691608095
0.4978712439549436,0.27341426255140294
0.4978570896732734,0.273341407351073
0.4973209962550147,0.272907413984209
0.21379685349826924,0.16757978678815888
0.2135686157063373,0.16738245040040597
0.2134465350269319,0.16722865589601787
0.21339876432629493,0.16705364894052077
0.21346599716422834,0.1671797370340478
0.21364469497031477,0.1672794629391921
0.21378269921659926,0.16744628552434035
0.21381808492077478,0.16749070021403165
0.2137331592307535,0.16750402266470232
3.5687689092356503,3.5844067334242657
3.5638679892073424,3.5767279686172047
3.5623110182236193,3.575263714571727
3.560454392987715,3.5716936766448075
3.56096636146495,3.571455576736695
3.5638845578261207,3.5742188001449984
3.5644153433887538,3.5749294470705952
3.561425251385923,3.576286164280422
3.5524018968211672,3.5731983579540096
17.563504235226453,10.336556772475088
17.550889231687886,10.33289472787484
17.54862454662065,10.329482556217636
17.556338630130913,10.32630647528819
17.57728696700282,10.345384936555108
17.601844645700623,10.357780657694134
17.62166064003891,10.370162166536456
17.63324945815639,10.38156303302304
17.636274935863394,10.39152288564148
21.847346388569424,14.128398053295932
21.829706615037928,14.120694195057542
21.82574341617027,14.115777436850673
21.83000739352342,14.108581823467384
21.846585595929643,14.11292563951336
21.870187860614713,14.11897290675546
21.890322326290576,14.13213921443665
21.8995403022283,14.150245696942342
21.892286232872316,14.160385361869034
27.397381457890962,21.12533253399574
27.447204529370083,21.133688746666337
27.485297239915027,21.13594008399833
27.51656050955409,21.135118547369792
27.528998584571784,21.127476873484667
27.534554140127344,21.121452124324577
27.542427459306396,21.11423570437518
27.55573248407639,21.107927106712943
27.564508138711922,21.1091105241751
53.24256900212314,31.488448206767853
53.17374380750177,31.444008200777276
53.11553432413305,31.39871424450013
53.07165605095541,31.365587306933584
53.05219391365888,31.32924941424194
53.0465322009908,31.299205456585952
53.047593772116066,31.27294683983741
53.05378627034678,31.258220854912285
53.06033262561925,31.247353537125
27.57216257027995,18.801196145110673
27.516009819532922,18.752664758463354
27.469477618542122,18.704098184736985
27.430553343949057,18.65251148398207
27.404544851380056,18.609082563234345
27.391805997876872,18.571486242972906
27.387382784854932,18.545891188936977
27.380482572540707,18.514377262115776
27.366682147912258,18.475012666120897
0.01329671895887401,0.06421553096630159
0.013332104663049524,0.0642632809498763
0.013261333254698497,0.06405733970559245
0.013234615819375701,0.06403136852895351
0.013163844411024674,0.06382457088426453
0.013163844411024674,0.06382457088426453
0.013155176142171956,0.06380251849529406
0.013084404733820929,0.06337192794727156
0.013119790437996442,0.06342043155554528
67.32625619249824,12.532310566505904
67.28963198867658,12.535984104103727
67.25601556970983,12.535177292632106
67.22912243453645,12.528624595769724
67.20842179759377,12.518920423254226
67.19249823071479,12.510636394182134
67.17940552016985,12.502569324071347
67.16949752300071,12.497866919010393
67.16489738145789,12.49530920931777
2.969198003902257,1.5910240019289237
2.9678002685873235,1.5896829975176066
2.966827161722497,1.5890980440530822
2.966349454716128,1.588259973842238
2.9666502332016194,1.5882646469987662
2.967959504256114,1.588654706486028
2.968932611120941,1.5886422938783438
2.968985689677204,1.5888153896018133
2.9670394759475514,1.5857509745925806
1.9700227365435603,0.3597672475083852
1.969385793868401,0.3595857008505394
1.968908086862031,0.35943889542825586
1.9685011512640131,0.35918432977230835
1.9681826799264337,0.3590035134731525
1.9679703657013807,0.3587775733123474
1.9677049729200644,0.3585983977138622
1.9674041944345728,0.35833672848558284
1.96703264454073,0.35813233631834007
200.36981599433835,98.16024641213735
200.5202052370843,98.22786123795605
200.7721514508139,98.23393442915847
200.9897735314933,98.2321124549325
201.141719745223,98.29367920309863
201.20895258315647,98.3140555494348
201.21289808917203,98.34063918101724
201.0104918612881,98.39019438797911
200.96965675866954,98.40582265155497
195.4469214437367,97.14438863270783
195.62384996461427,97.22723060451473
195.8478237791932,97.23981203421866
196.13625265392776,97.21203030558668
196.2493099787685,97.28078720006387
196.31848903043164,97.29053242508789
196.3101733899504,97.27468471343785
196.20437013446562,97.27074108090152
196.24064048124552,97.284069069071
1.890530343241339,1.0107346970704312
1.8939450636942765,1.0112080620471626
1.8973243984430377,1.0117780113576076
1.8995006192498323,1.0130353290995804
1.901075283085642,1.0122949602657825
1.9030922682236453,1.011801305085894
1.905003096249123,1.0114701066254719
1.905303874734615,1.0116513515487873
1.9056577317763699,1.0116896586248296
1.2303327361995746,0.745577976634349
1.232650499823071,0.7460719886900838
1.2349505705944792,0.7475149574051794
1.2368083200636932,0.7480114288443606
1.2373391056263259,0.7479141556262899
1.2376575769639058,0.7474012310029207
1.2386483766808198,0.7469717698284287
1.2391791622434527,0.7467877674004824
1.2393914764685057,0.7466225825660631
